2025-12-12T14:45:55.094753+05:30,26130.6992,0.00,4026675.00,26130.3397,600.00
2025-12-12T14:45:56.704480+05:30,26133.4004,75.00,4026750.00,26130.3581,675.00
2025-12-12T14:45:56.855589+05:30,26133.4004,0.00,4026750.00,26130.3581,675.00
2025-12-12T14:45:58.298563+05:30,26129.0000,150.00,4026900.00,26130.3420,525.00
2025-12-12T14:45:58.477447+05:30,26129.0000,0.00,4026900.00,26130.3420,525.00
2025-12-12T14:45:59.887265+05:30,26129.0000,0.00,4026900.00,26130.3420,525.00
2025-12-12T14:46:00.081964+05:30,26129.0000,0.00,4026900.00,26130.3420,525.00
2025-12-12T14:46:01.501198+05:30,26129.0000,0.00,4026900.00,26130.3420,525.00
2025-12-12T14:46:01.695926+05:30,26129.0000,0.00,4026900.00,26130.3420,525.00
2025-12-12T14:46:03.314070+05:30,26129.0000,0.00,4026900.00,26130.3420,525.00
2025-12-12T14:46:03.502255+05:30,26129.0000,0.00,4026900.00,26130.3420,525.00
2025-12-12T14:46:04.910595+05:30,26129.0000,0.00,4026900.00,26130.3420,525.00
2025-12-12T14:46:05.099602+05:30,26129.0000,0.00,4026900.00,26130.3420,525.00
2025-12-12T14:46:06.509144+05:30,26128.0000,225.00,4027125.00,26130.3012,300.00
2025-12-12T14:46:06.682343+05:30,26128.0000,0.00,4027125.00,26130.3012,300.00
2025-12-12T14:46:08.300831+05:30,26128.0000,900.00,4028025.00,26130.1511,-600.00
2025-12-12T14:46:08.501061+05:30,26128.0000,675.00,4028700.00,26130.0508,-1275.00
2025-12-12T14:46:09.920253+05:30,26130.5996,225.00,4028925.00,26130.0592,-1050.00
2025-12-12T14:46:10.118330+05:30,26130.5996,0.00,4028925.00,26130.0592,-1050.00
2025-12-12T14:46:11.532264+05:30,26127.0000,75.00,4029000.00,26130.0436,-1125.00
2025-12-12T14:46:11.697031+05:30,26127.0000,0.00,4029000.00,26130.0436,-1125.00
2025-12-12T14:46:13.312133+05:30,26127.0000,0.00,4029000.00,26130.0436,-1125.00
2025-12-12T14:46:13.513002+05:30,26127.0000,0.00,4029000.00,26130.0436,-1125.00
2025-12-12T14:46:14.919113+05:30,26128.0000,525.00,4029525.00,26129.9735,-600.00
2025-12-12T14:46:15.104796+05:30,26128.0000,0.00,4029525.00,26129.9735,-600.00
2025-12-12T14:46:16.546218+05:30,26128.0000,0.00,4029525.00,26129.9735,-600.00
2025-12-12T14:46:16.712862+05:30,26128.0000,0.00,4029525.00,26129.9735,-600.00
2025-12-12T14:46:18.320664+05:30,26128.0000,75.00,4029600.00,26129.9639,-525.00
2025-12-12T14:46:18.536284+05:30,26128.0000,0.00,4029600.00,26129.9639,-525.00
2025-12-12T14:46:19.930047+05:30,26125.0000,1875.00,4031475.00,26129.4243,-2400.00
2025-12-12T14:46:20.096693+05:30,26125.0000,0.00,4031475.00,26129.4243,-2400.00
2025-12-12T14:46:21.546882+05:30,26125.0000,0.00,4031475.00,26129.4243,-2400.00
2025-12-12T14:46:21.704458+05:30,26125.0000,0.00,4031475.00,26129.4243,-2400.00
2025-12-12T14:46:23.335350+05:30,26124.5996,150.00,4031625.00,26129.3827,-2550.00
2025-12-12T14:46:23.513880+05:30,26124.5996,0.00,4031625.00,26129.3827,-2550.00
2025-12-12T14:46:24.932728+05:30,26124.5996,0.00,4031625.00,26129.3827,-2550.00
2025-12-12T14:46:25.116824+05:30,26124.5996,0.00,4031625.00,26129.3827,-2550.00
2025-12-12T14:46:26.540785+05:30,26124.0000,75.00,4031700.00,26129.3596,-2625.00
2025-12-12T14:46:26.713124+05:30,26124.0000,0.00,4031700.00,26129.3596,-2625.00
2025-12-12T14:46:28.342085+05:30,26125.0000,5025.00,4036725.00,26128.3860,2400.00
2025-12-12T14:46:28.508558+05:30,26125.0000,0.00,4036725.00,26128.3860,2400.00
2025-12-12T14:46:29.936689+05:30,26123.6992,300.00,4037025.00,26128.3243,2100.00
2025-12-12T14:46:30.123601+05:30,26123.6992,0.00,4037025.00,26128.3243,2100.00
2025-12-12T14:46:31.533427+05:30,26125.0000,150.00,4037175.00,26128.3026,2250.00
2025-12-12T14:46:31.736108+05:30,26125.0000,0.00,4037175.00,26128.3026,2250.00
2025-12-12T14:46:33.413043+05:30,26122.9004,4275.00,4041450.00,26127.4543,-2025.00
2025-12-12T14:46:33.530899+05:30,26122.9004,0.00,4041450.00,26127.4543,-2025.00
2025-12-12T14:46:34.945536+05:30,26124.1992,150.00,4041600.00,26127.4365,-1875.00
2025-12-12T14:46:35.139909+05:30,26124.1992,75.00,4041675.00,26127.4276,-1800.00
2025-12-12T14:46:36.564676+05:30,26125.0000,75.00,4041750.00,26127.4210,-1725.00
2025-12-12T14:46:36.749629+05:30,26125.0000,0.00,4041750.00,26127.4210,-1725.00
2025-12-12T14:46:38.162103+05:30,26124.5996,75.00,4041825.00,26127.4134,-1800.00
2025-12-12T14:46:38.361196+05:30,26124.5996,0.00,4041825.00,26127.4134,-1800.00
2025-12-12T14:46:39.949354+05:30,26124.5996,75.00,4041900.00,26127.4057,-1875.00
2025-12-12T14:46:40.130988+05:30,26124.5996,0.00,4041900.00,26127.4057,-1875.00
2025-12-12T14:46:41.549186+05:30,26124.5996,0.00,4041900.00,26127.4057,-1875.00
2025-12-12T14:46:41.747926+05:30,26122.9004,1800.00,4043700.00,26127.1306,-3675.00
2025-12-12T14:46:43.161492+05:30,26122.9004,0.00,4043700.00,26127.1306,-3675.00
2025-12-12T14:46:43.358161+05:30,26122.9004,0.00,4043700.00,26127.1306,-3675.00
2025-12-12T14:46:44.949918+05:30,26124.5996,150.00,4043850.00,26127.1178,-3525.00
2025-12-12T14:46:45.151423+05:30,26124.5996,0.00,4043850.00,26127.1178,-3525.00
2025-12-12T14:46:46.583223+05:30,26124.5996,0.00,4043850.00,26127.1178,-3525.00
2025-12-12T14:46:46.748547+05:30,26124.5996,0.00,4043850.00,26127.1178,-3525.00
2025-12-12T14:46:48.171854+05:30,26124.5996,0.00,4043850.00,26127.1178,-3525.00
2025-12-12T14:46:48.371990+05:30,26124.5996,0.00,4043850.00,26127.1178,-3525.00
2025-12-12T14:46:49.959402+05:30,26123.6992,300.00,4044150.00,26127.0835,-3825.00
2025-12-12T14:46:49.961421+05:30,26123.6992,0.00,4044150.00,26127.0835,-3825.00
2025-12-12T14:46:51.562602+05:30,26123.0000,4275.00,4048425.00,26126.5731,-8100.00
2025-12-12T14:46:51.757736+05:30,26123.0000,0.00,4048425.00,26126.5731,-8100.00
2025-12-12T14:46:53.199281+05:30,26122.9004,150.00,4048575.00,26126.5570,-8250.00
2025-12-12T14:46:53.371940+05:30,26122.9004,75.00,4048650.00,26126.5491,-8325.00
2025-12-12T14:46:54.970265+05:30,26123.0000,2925.00,4051575.00,26126.2711,-5400.00
2025-12-12T14:46:54.971549+05:30,26123.0000,0.00,4051575.00,26126.2711,-5400.00
2025-12-12T14:46:56.569889+05:30,26123.0000,4575.00,4056150.00,26125.9142,-825.00
2025-12-12T14:46:56.789402+05:30,26123.0000,0.00,4056150.00,26125.9142,-825.00
2025-12-12T14:46:58.173587+05:30,26124.5996,75.00,4056225.00,26125.9118,-750.00
2025-12-12T14:46:58.359640+05:30,26124.5996,0.00,4056225.00,26125.9118,-750.00
2025-12-12T14:46:59.957503+05:30,26129.0000,750.00,4056975.00,26125.9660,0.00
2025-12-12T14:46:59.971959+05:30,26129.0000,0.00,4056975.00,26125.9660,0.00
2025-12-12T14:47:01.584003+05:30,26123.9004,300.00,4057275.00,26125.9516,-300.00
2025-12-12T14:47:01.767776+05:30,26123.9004,0.00,4057275.00,26125.9516,-300.00
2025-12-12T14:47:03.191558+05:30,26123.9004,0.00,4057275.00,26125.9516,-300.00
2025-12-12T14:47:03.378319+05:30,26123.9004,0.00,4057275.00,26125.9516,-300.00
2025-12-12T14:47:04.974747+05:30,26123.9004,0.00,4057275.00,26125.9516,-300.00
2025-12-12T14:47:05.002404+05:30,26123.9004,0.00,4057275.00,26125.9516,-300.00
2025-12-12T14:47:06.631673+05:30,26123.9004,0.00,4057275.00,26125.9516,-300.00
2025-12-12T14:47:06.791642+05:30,26123.9004,0.00,4057275.00,26125.9516,-300.00
2025-12-12T14:47:08.209464+05:30,26126.0000,225.00,4057500.00,26125.9519,-75.00
2025-12-12T14:47:08.384404+05:30,26126.0000,0.00,4057500.00,26125.9519,-75.00
2025-12-12T14:47:09.797374+05:30,26126.0000,0.00,4057500.00,26125.9519,-75.00
2025-12-12T14:47:09.995850+05:30,26126.0996,75.00,4057575.00,26125.9521,0.00
2025-12-12T14:47:11.588805+05:30,26125.0000,150.00,4057725.00,26125.9488,-150.00
2025-12-12T14:47:11.596935+05:30,26125.0000,0.00,4057725.00,26125.9488,-150.00
2025-12-12T14:47:13.212619+05:30,26126.0000,75.00,4057800.00,26125.9489,-75.00
2025-12-12T14:47:13.375094+05:30,26126.0000,0.00,4057800.00,26125.9489,-75.00
2025-12-12T14:47:14.824158+05:30,26126.0000,0.00,4057800.00,26125.9489,-75.00
2025-12-12T14:47:14.983875+05:30,26126.0000,0.00,4057800.00,26125.9489,-75.00
2025-12-12T14:47:16.422320+05:30,26124.3008,375.00,4058175.00,26125.9349,-450.00
2025-12-12T14:47:16.600778+05:30,26124.3008,0.00,4058175.00,26125.9349,-450.00
2025-12-12T14:47:18.195136+05:30,26124.0996,75.00,4058250.00,26125.9317,-525.00
2025-12-12T14:47:18.198924+05:30,26124.0996,0.00,4058250.00,26125.9317,-525.00
2025-12-12T14:47:19.824016+05:30,26124.0996,0.00,4058250.00,26125.9317,-525.00
2025-12-12T14:47:19.985601+05:30,26124.0996,0.00,4058250.00,26125.9317,-525.00
2025-12-12T14:47:21.423297+05:30,26124.0996,75.00,4058325.00,26125.9286,-600.00
2025-12-12T14:47:21.605870+05:30,26124.0996,0.00,4058325.00,26125.9286,-600.00
2025-12-12T14:47:23.211875+05:30,26124.0000,150.00,4058475.00,26125.9221,-750.00
2025-12-12T14:47:23.215276+05:30,26124.0000,0.00,4058475.00,26125.9221,-750.00
2025-12-12T14:47:24.810712+05:30,26124.0000,0.00,4058475.00,26125.9221,-750.00
2025-12-12T14:47:24.987942+05:30,26124.0000,0.00,4058475.00,26125.9221,-750.00
2025-12-12T14:47:26.414159+05:30,26125.0000,150.00,4058625.00,26125.9190,-600.00
2025-12-12T14:47:26.613594+05:30,26125.0000,0.00,4058625.00,26125.9190,-600.00
2025-12-12T14:47:28.032522+05:30,26123.9004,150.00,4058775.00,26125.9122,-750.00
2025-12-12T14:47:28.218614+05:30,26123.9004,0.00,4058775.00,26125.9122,-750.00
2025-12-12T14:47:29.821718+05:30,26123.6992,75.00,4058850.00,26125.9084,-825.00
2025-12-12T14:47:30.011555+05:30,26123.6992,0.00,4058850.00,26125.9084,-825.00
2025-12-12T14:47:31.424392+05:30,26123.3008,225.00,4059075.00,26125.8954,-1050.00
2025-12-12T14:47:31.613509+05:30,26123.3008,0.00,4059075.00,26125.8954,-1050.00
2025-12-12T14:47:33.040811+05:30,26122.4004,150.00,4059225.00,26125.8837,-1200.00
2025-12-12T14:47:33.221839+05:30,26122.4004,0.00,4059225.00,26125.8837,-1200.00
2025-12-12T14:47:34.853079+05:30,26122.4004,0.00,4059225.00,26125.8837,-1200.00
2025-12-12T14:47:35.020280+05:30,26122.4004,0.00,4059225.00,26125.8837,-1200.00
2025-12-12T14:47:36.470227+05:30,26123.0000,75.00,4059300.00,26125.8789,-1125.00
2025-12-12T14:47:36.637787+05:30,26123.0000,0.00,4059300.00,26125.8789,-1125.00
2025-12-12T14:47:38.038994+05:30,26124.0000,75.00,4059375.00,26125.8758,-1050.00
2025-12-12T14:47:38.229614+05:30,26124.0000,0.00,4059375.00,26125.8758,-1050.00
2025-12-12T14:47:39.838688+05:30,26123.0000,150.00,4059525.00,26125.8663,-1200.00
2025-12-12T14:47:40.030026+05:30,26123.0000,0.00,4059525.00,26125.8663,-1200.00
2025-12-12T14:47:41.462655+05:30,26123.0000,0.00,4059525.00,26125.8663,-1200.00
2025-12-12T14:47:41.624529+05:30,26123.0000,0.00,4059525.00,26125.8663,-1200.00
2025-12-12T14:47:43.045132+05:30,26123.0000,0.00,4059525.00,26125.8663,-1200.00
2025-12-12T14:47:43.220630+05:30,26123.0000,0.00,4059525.00,26125.8663,-1200.00
2025-12-12T14:47:44.833265+05:30,26123.0000,0.00,4059525.00,26125.8663,-1200.00
2025-12-12T14:47:44.855639+05:30,26123.0000,0.00,4059525.00,26125.8663,-1200.00
2025-12-12T14:47:46.526832+05:30,26123.0000,0.00,4059525.00,26125.8663,-1200.00
2025-12-12T14:47:46.633177+05:30,26123.0000,0.00,4059525.00,26125.8663,-1200.00
2025-12-12T14:47:47.903050+05:30,26125.0000,75.00,4059600.00,26125.8648,-1125.00
2025-12-12T14:47:48.228369+05:30,26125.0000,0.00,4059600.00,26125.8648,-1125.00
2025-12-12T14:47:49.464353+05:30,26125.0000,0.00,4059600.00,26125.8648,-1125.00
2025-12-12T14:47:49.858582+05:30,26125.0000,0.00,4059600.00,26125.8648,-1125.00
2025-12-12T14:47:51.289079+05:30,26125.0000,0.00,4059600.00,26125.8648,-1125.00
2025-12-12T14:47:51.633123+05:30,26125.0000,0.00,4059600.00,26125.8648,-1125.00
2025-12-12T14:47:52.892301+05:30,26125.0000,0.00,4059600.00,26125.8648,-1125.00
2025-12-12T14:47:53.251462+05:30,26125.0000,0.00,4059600.00,26125.8648,-1125.00
2025-12-12T14:47:54.513975+05:30,26123.0996,150.00,4059750.00,26125.8557,-1275.00
2025-12-12T14:47:54.867286+05:30,26123.0996,0.00,4059750.00,26125.8557,-1275.00
2025-12-12T14:47:56.277993+05:30,26123.0996,0.00,4059750.00,26125.8557,-1275.00
2025-12-12T14:47:56.636477+05:30,26123.0996,0.00,4059750.00,26125.8557,-1275.00
2025-12-12T14:47:57.874299+05:30,26123.0996,0.00,4059750.00,26125.8557,-1275.00
2025-12-12T14:47:58.249564+05:30,26123.0996,0.00,4059750.00,26125.8557,-1275.00
2025-12-12T14:47:59.493584+05:30,26123.0996,0.00,4059750.00,26125.8557,-1275.00
2025-12-12T14:47:59.838228+05:30,26123.0996,0.00,4059750.00,26125.8557,-1275.00
2025-12-12T14:48:01.284628+05:30,26123.0000,900.00,4060650.00,26125.8004,-2175.00
2025-12-12T14:48:01.650700+05:30,26123.0000,0.00,4060650.00,26125.8004,-2175.00
2025-12-12T14:48:02.925935+05:30,26119.0000,3750.00,4064400.00,26125.2921,-5925.00
2025-12-12T14:48:03.261700+05:30,26117.4004,75.00,4064475.00,26125.2803,-6000.00
2025-12-12T14:48:04.549063+05:30,26118.5996,300.00,4064775.00,26125.2407,-5700.00
2025-12-12T14:48:04.856993+05:30,26118.5996,0.00,4064775.00,26125.2407,-5700.00
2025-12-12T14:48:06.299323+05:30,26123.5000,675.00,4065450.00,26125.2178,-5025.00
2025-12-12T14:48:06.658275+05:30,26123.5000,0.00,4065450.00,26125.2178,-5025.00
2025-12-12T14:48:07.928784+05:30,26121.4004,75.00,4065525.00,26125.2122,-5100.00
2025-12-12T14:48:08.265065+05:30,26121.4004,0.00,4065525.00,26125.2122,-5100.00
2025-12-12T14:48:09.491294+05:30,26120.0000,150.00,4065675.00,26125.1970,-5250.00
2025-12-12T14:48:09.883620+05:30,26120.0000,0.00,4065675.00,26125.1970,-5250.00
2025-12-12T14:48:11.333380+05:30,26120.0000,0.00,4065675.00,26125.1970,-5250.00
2025-12-12T14:48:11.668928+05:30,26120.0000,0.00,4065675.00,26125.1970,-5250.00
2025-12-12T14:48:12.894908+05:30,26117.4004,75.00,4065750.00,26125.1856,-5325.00
2025-12-12T14:48:13.281961+05:30,26117.4004,0.00,4065750.00,26125.1856,-5325.00
2025-12-12T14:48:14.516588+05:30,26120.0000,3375.00,4069125.00,26124.8668,-1950.00
2025-12-12T14:48:14.864629+05:30,26117.0000,75.00,4069200.00,26124.8561,-2025.00
2025-12-12T14:48:16.306523+05:30,26118.4004,75.00,4069275.00,26124.8473,-1950.00
2025-12-12T14:48:16.700003+05:30,26118.4004,0.00,4069275.00,26124.8473,-1950.00
2025-12-12T14:48:17.921859+05:30,26120.0000,375.00,4069650.00,26124.8145,-1575.00
2025-12-12T14:48:18.267567+05:30,26120.0000,0.00,4069650.00,26124.8145,-1575.00
2025-12-12T14:48:19.506921+05:30,26120.0000,0.00,4069650.00,26124.8145,-1575.00
2025-12-12T14:48:19.891235+05:30,26120.0000,0.00,4069650.00,26124.8145,-1575.00
2025-12-12T14:48:21.323818+05:30,26117.0996,75.00,4069725.00,26124.8041,-1650.00
2025-12-12T14:48:21.691840+05:30,26117.0996,0.00,4069725.00,26124.8041,-1650.00
2025-12-12T14:48:22.911432+05:30,26118.5000,75.00,4069800.00,26124.7956,-1575.00
2025-12-12T14:48:23.285549+05:30,26118.5000,0.00,4069800.00,26124.7956,-1575.00
2025-12-12T14:48:24.514141+05:30,26118.5000,0.00,4069800.00,26124.7956,-1575.00
2025-12-12T14:48:24.897210+05:30,26118.5000,0.00,4069800.00,26124.7956,-1575.00
2025-12-12T14:48:26.163667+05:30,26117.0000,225.00,4070025.00,26124.7641,-1800.00
2025-12-12T14:48:26.674415+05:30,26118.4004,150.00,4070175.00,26124.7471,-1650.00
2025-12-12T14:48:27.938256+05:30,26118.4004,0.00,4070175.00,26124.7471,-1650.00
2025-12-12T14:48:28.311507+05:30,26118.4004,0.00,4070175.00,26124.7471,-1650.00
2025-12-12T14:48:29.545827+05:30,26118.4004,0.00,4070175.00,26124.7471,-1650.00
2025-12-12T14:48:29.904735+05:30,26118.4004,0.00,4070175.00,26124.7471,-1650.00
2025-12-12T14:48:31.149123+05:30,26120.0000,750.00,4070925.00,26124.6843,-900.00
2025-12-12T14:48:31.712025+05:30,26120.0000,3150.00,4074075.00,26124.4378,2250.00
2025-12-12T14:48:32.939459+05:30,26120.6992,75.00,4074150.00,26124.4331,2325.00
2025-12-12T14:48:33.430723+05:30,26120.6992,0.00,4074150.00,26124.4331,2325.00
2025-12-12T14:48:34.535517+05:30,26120.6992,375.00,4074525.00,26124.4099,2700.00
2025-12-12T14:48:34.920178+05:30,26120.6992,0.00,4074525.00,26124.4099,2700.00
2025-12-12T14:48:36.142190+05:30,26121.0000,150.00,4074675.00,26124.4014,2850.00
2025-12-12T14:48:36.710256+05:30,26121.0000,0.00,4074675.00,26124.4014,2850.00
2025-12-12T14:48:37.733878+05:30,26121.0000,0.00,4074675.00,26124.4014,2850.00
2025-12-12T14:48:38.312511+05:30,26121.0000,0.00,4074675.00,26124.4014,2850.00
2025-12-12T14:48:39.544862+05:30,26120.6992,75.00,4074750.00,26124.3968,2775.00
2025-12-12T14:48:39.922585+05:30,26120.6992,0.00,4074750.00,26124.3968,2775.00
2025-12-12T14:48:41.141346+05:30,26122.0000,75.00,4074825.00,26124.3938,2850.00
2025-12-12T14:48:41.726620+05:30,26122.0000,0.00,4074825.00,26124.3938,2850.00
2025-12-12T14:48:42.744358+05:30,26120.3008,150.00,4074975.00,26124.3837,2700.00
2025-12-12T14:48:43.323464+05:30,26120.3008,75.00,4075050.00,26124.3787,2625.00
2025-12-12T14:48:44.558913+05:30,26120.3008,0.00,4075050.00,26124.3787,2625.00
2025-12-12T14:48:44.908771+05:30,26120.3008,0.00,4075050.00,26124.3787,2625.00
2025-12-12T14:48:46.155783+05:30,26120.3008,0.00,4075050.00,26124.3787,2625.00
2025-12-12T14:48:46.729467+05:30,26120.3008,0.00,4075050.00,26124.3787,2625.00
2025-12-12T14:48:47.563290+05:30,26120.3008,0.00,4075050.00,26124.3787,2625.00
2025-12-12T14:48:48.331083+05:30,26123.0000,225.00,4075275.00,26124.3736,2850.00
2025-12-12T14:48:49.358559+05:30,26123.0000,0.00,4075275.00,26124.3736,2850.00
2025-12-12T14:48:49.938219+05:30,26123.0000,0.00,4075275.00,26124.3736,2850.00
2025-12-12T14:48:50.987255+05:30,26123.0000,0.00,4075275.00,26124.3736,2850.00
2025-12-12T14:48:51.737484+05:30,26122.8008,75.00,4075350.00,26124.3717,2775.00
2025-12-12T14:48:52.556633+05:30,26120.4004,75.00,4075425.00,26124.3668,2700.00
2025-12-12T14:48:53.322388+05:30,26120.4004,0.00,4075425.00,26124.3668,2700.00
2025-12-12T14:48:54.364287+05:30,26119.0000,75.00,4075500.00,26124.3602,2625.00
2025-12-12T14:48:54.935274+05:30,26119.0000,0.00,4075500.00,26124.3602,2625.00
2025-12-12T14:48:55.981829+05:30,26119.0000,0.00,4075500.00,26124.3602,2625.00
2025-12-12T14:48:56.749461+05:30,26119.0000,0.00,4075500.00,26124.3602,2625.00
2025-12-12T14:48:57.613037+05:30,26119.0000,0.00,4075500.00,26124.3602,2625.00
2025-12-12T14:48:58.349849+05:30,26119.0000,0.00,4075500.00,26124.3602,2625.00
2025-12-12T14:48:59.383323+05:30,26119.0000,0.00,4075500.00,26124.3602,2625.00
2025-12-12T14:48:59.954876+05:30,26119.0000,0.00,4075500.00,26124.3602,2625.00
2025-12-12T14:49:00.975418+05:30,26119.0000,0.00,4075500.00,26124.3602,2625.00
2025-12-12T14:49:01.749736+05:30,26119.3008,75.00,4075575.00,26124.3541,2700.00
2025-12-12T14:49:02.586047+05:30,26119.1992,150.00,4075725.00,26124.3415,2550.00
2025-12-12T14:49:03.354340+05:30,26120.0000,75.00,4075800.00,26124.3362,2625.00
2025-12-12T14:49:04.184500+05:30,26120.0000,150.00,4075950.00,26124.3257,2775.00
2025-12-12T14:49:04.950211+05:30,26120.0000,0.00,4075950.00,26124.3257,2775.00
2025-12-12T14:49:05.973531+05:30,26120.0000,0.00,4075950.00,26124.3257,2775.00
2025-12-12T14:49:06.575107+05:30,26120.0000,0.00,4075950.00,26124.3257,2775.00
2025-12-12T14:49:07.603234+05:30,26120.0000,0.00,4075950.00,26124.3257,2775.00
2025-12-12T14:49:08.359719+05:30,26120.0000,0.00,4075950.00,26124.3257,2775.00
2025-12-12T14:49:09.198058+05:30,26122.0000,225.00,4076175.00,26124.3172,3000.00
2025-12-12T14:49:09.974325+05:30,26122.0000,0.00,4076175.00,26124.3172,3000.00
2025-12-12T14:49:11.015192+05:30,26122.9004,75.00,4076250.00,26124.3155,3075.00
2025-12-12T14:49:11.555771+05:30,26122.9004,0.00,4076250.00,26124.3155,3075.00
2025-12-12T14:49:12.589299+05:30,26122.9004,0.00,4076250.00,26124.3155,3075.00
2025-12-12T14:49:13.383342+05:30,26120.0000,900.00,4077150.00,26124.2538,2175.00
2025-12-12T14:49:14.199092+05:30,26120.0000,225.00,4077375.00,26124.2386,1950.00
2025-12-12T14:49:14.989723+05:30,26122.5996,75.00,4077450.00,26124.2367,2025.00
2025-12-12T14:49:16.027111+05:30,26122.5996,0.00,4077450.00,26124.2367,2025.00
2025-12-12T14:49:16.590260+05:30,26122.5996,0.00,4077450.00,26124.2367,2025.00
2025-12-12T14:49:17.606508+05:30,26122.9004,75.00,4077525.00,26124.2351,2100.00
2025-12-12T14:49:18.369007+05:30,26122.9004,0.00,4077525.00,26124.2351,2100.00
2025-12-12T14:49:19.210453+05:30,26122.5996,75.00,4077600.00,26124.2332,2025.00
2025-12-12T14:49:19.998839+05:30,26122.5996,0.00,4077600.00,26124.2332,2025.00
2025-12-12T14:49:20.795920+05:30,26119.3008,75.00,4077675.00,26124.2273,1950.00
2025-12-12T14:49:21.599427+05:30,26119.3008,0.00,4077675.00,26124.2273,1950.00
2025-12-12T14:49:22.618862+05:30,26119.3008,0.00,4077675.00,26124.2273,1950.00
2025-12-12T14:49:23.389906+05:30,26119.3008,0.00,4077675.00,26124.2273,1950.00
2025-12-12T14:49:24.324698+05:30,26119.3008,0.00,4077675.00,26124.2273,1950.00
2025-12-12T14:49:24.996087+05:30,26119.3008,0.00,4077675.00,26124.2273,1950.00
2025-12-12T14:49:25.855825+05:30,26119.3008,0.00,4077675.00,26124.2273,1950.00
2025-12-12T14:49:26.597774+05:30,26119.3008,0.00,4077675.00,26124.2273,1950.00
2025-12-12T14:49:27.423205+05:30,26119.3008,0.00,4077675.00,26124.2273,1950.00
2025-12-12T14:49:28.385365+05:30,26119.3008,0.00,4077675.00,26124.2273,1950.00
2025-12-12T14:49:29.238711+05:30,26121.0996,75.00,4077750.00,26124.2236,2025.00
2025-12-12T14:49:29.988552+05:30,26121.0996,0.00,4077750.00,26124.2236,2025.00
2025-12-12T14:49:30.818056+05:30,26121.1992,75.00,4077825.00,26124.2201,2100.00
2025-12-12T14:49:31.599788+05:30,26121.1992,0.00,4077825.00,26124.2201,2100.00
2025-12-12T14:49:32.424497+05:30,26120.0000,300.00,4078125.00,26124.2003,1800.00
2025-12-12T14:49:33.191472+05:30,26119.4004,75.00,4078200.00,26124.1946,1725.00
2025-12-12T14:49:34.033537+05:30,26119.4004,0.00,4078200.00,26124.1946,1725.00
2025-12-12T14:49:34.827185+05:30,26119.4004,0.00,4078200.00,26124.1946,1725.00
2025-12-12T14:49:35.816902+05:30,26121.4004,75.00,4078275.00,26124.1914,1800.00
2025-12-12T14:49:36.633335+05:30,26121.4004,0.00,4078275.00,26124.1914,1800.00
2025-12-12T14:49:37.425017+05:30,26121.4004,0.00,4078275.00,26124.1914,1800.00
2025-12-12T14:49:38.223029+05:30,26121.4004,0.00,4078275.00,26124.1914,1800.00
2025-12-12T14:49:39.042427+05:30,26121.4004,0.00,4078275.00,26124.1914,1800.00
2025-12-12T14:49:39.829995+05:30,26121.4004,0.00,4078275.00,26124.1914,1800.00
2025-12-12T14:49:40.642872+05:30,26121.4004,0.00,4078275.00,26124.1914,1800.00
2025-12-12T14:49:41.523384+05:30,26121.4004,0.00,4078275.00,26124.1914,1800.00
2025-12-12T14:49:42.548606+05:30,26121.3008,75.00,4078350.00,26124.1880,1725.00
2025-12-12T14:49:43.216933+05:30,26121.3008,0.00,4078350.00,26124.1880,1725.00
2025-12-12T14:49:44.035983+05:30,26122.0000,150.00,4078500.00,26124.1829,1875.00
2025-12-12T14:49:44.837865+05:30,26122.0000,0.00,4078500.00,26124.1829,1875.00
2025-12-12T14:49:45.638375+05:30,26122.0000,0.00,4078500.00,26124.1829,1875.00
2025-12-12T14:49:46.244314+05:30,26121.5996,75.00,4078575.00,26124.1799,1800.00
2025-12-12T14:49:47.459473+05:30,26121.5996,0.00,4078575.00,26124.1799,1800.00
2025-12-12T14:49:48.033433+05:30,26121.5996,0.00,4078575.00,26124.1799,1800.00
2025-12-12T14:49:49.047091+05:30,26121.5996,0.00,4078575.00,26124.1799,1800.00
2025-12-12T14:49:49.641892+05:30,26121.4004,75.00,4078650.00,26124.1766,1725.00
2025-12-12T14:49:50.637263+05:30,26121.4004,0.00,4078650.00,26124.1766,1725.00
2025-12-12T14:49:51.269972+05:30,26121.4004,0.00,4078650.00,26124.1766,1725.00
2025-12-12T14:49:52.449597+05:30,26122.0000,150.00,4078800.00,26124.1716,1875.00
2025-12-12T14:49:53.057982+05:30,26122.0000,0.00,4078800.00,26124.1716,1875.00
2025-12-12T14:49:54.039835+05:30,26122.0000,150.00,4078950.00,26124.1665,2025.00
2025-12-12T14:49:54.672419+05:30,26122.0000,0.00,4078950.00,26124.1665,2025.00
2025-12-12T14:49:55.671903+05:30,26122.6992,75.00,4079025.00,26124.1648,2100.00
2025-12-12T14:49:56.282208+05:30,26122.6992,0.00,4079025.00,26124.1648,2100.00
2025-12-12T14:49:57.469630+05:30,26122.6992,0.00,4079025.00,26124.1648,2100.00
2025-12-12T14:49:58.023693+05:30,26122.6992,0.00,4079025.00,26124.1648,2100.00
2025-12-12T14:49:59.056326+05:30,26122.6992,150.00,4079175.00,26124.1615,2250.00
2025-12-12T14:49:59.648065+05:30,26122.6992,0.00,4079175.00,26124.1615,2250.00
